transaction_id,customer_id,amount,currency,merchant,category,timestamp,status,error_code,country,device_type,is_failed
8bf87121-1200-4f03-952f-3a04bfe543b9,C3940,492.58,GBP,Target,Groceries,2026-05-26 10:26:06.388388,pending,NONE,FR,web,False
31134277-a2eb-4055-b14a-bef01259749d,C2224,157.78,GBP,Delta,Utilities,2025-09-28 10:26:06.388392,failed,E001,DE,mobile,True
b81b3ec4-a41d-43fd-8535-4fdba9c37054,C2498,369.92,USD,Costco,Utilities,2025-11-12 10:26:06.388395,success,NONE,FR,web,False
8723acac-a9d0-4ef2-8f02-e3f7d3a28852,C7058,279.58,EUR,Target,Travel,2026-02-19 10:26:06.388399,pending,NONE,DE,tablet,False
5546e84a-e2e2-442c-85d4-70b586f33714,C2916,344.23,USD,Amazon,Electronics,2026-08-04 10:26:06.388402,success,NONE,DE,tablet,False
0915c552-0c26-443f-a4f6-260cbac06720,C9342,345.21,EUR,Uber,Groceries,2026-08-08 10:26:06.388406,success,NONE,JP,mobile,False
d8cd6d0a-78bd-4c48-bbab-d7f872b4fb15,C3152,293.93,USD,Starbucks,Dining,2025-10-25 10:26:06.388409,pending,NONE,UK,web,False
5049a82a-1d53-440b-8fe7-f975c91a36b1,C6659,380.67,GBP,Walmart,Dining,2025-12-26 10:26:06.388413,failed,NONE,CA,tablet,True
9d7f4889-d6c0-410b-89e6-468925624cdf,C9332,103.73,USD,Delta,Travel,2026-03-12 10:26:06.388416,pending,NONE,JP,tablet,False
09624af2-6493-4940-adca-fc4c37a1cfd5,C4160,86.57,JPY,Amazon,Electronics,2025-11-22 10:26:06.388420,success,NONE,CA,mobile,False
f7ea56ab-0e09-4100-a6bc-f2a6d7658991,C6068,400.18,EUR,Amazon,Groceries,2025-11-15 10:26:06.388423,pending,NONE,DE,tablet,False
d2f1ded0-e1a4-43c7-b154-aefff0b03f3f,C4976,358.71,GBP,Delta,Travel,2025-10-29 10:26:06.388427,failed,E002,DE,tablet,True
aeb544f0-ebf3-4e2b-bf95-27dd8d52c5d9,C8621,275.77,GBP,Starbucks,Groceries,2026-01-23 10:26:06.388431,success,NONE,DE,web,False
23fa5b9c-bc01-4e0a-8820-3771e7e4b81c,C1777,368.4,JPY,Costco,Electronics,2025-12-12 10:26:06.388434,pending,NONE,UK,web,False
835cf081-3c5b-46b3-9d9f-8a465abae2f4,C1574,451.2,USD,Costco,Electronics,2026-08-15 10:26:06.388438,pending,NONE,UK,tablet,False
e65f7c1f-efa6-40e6-bc7e-3bbe23d060a4,C5664,390.71,EUR,Target,Dining,2026-05-26 10:26:06.388441,success,NONE,DE,tablet,False
4b33ee7d-a1fe-4bc0-b691-bf04d77889ff,C2616,73.11,GBP,Amazon,Travel,2025-09-22 10:26:06.388445,pending,NONE,JP,web,False
30d8b03c-fbf6-410e-8046-6a430b53e100,C6685,452.18,GBP,Target,Dining,2026-08-02 10:26:06.388448,pending,NONE,US,web,False
3c79bcef-6803-4374-ade1-fa6e9584dfcc,C1566,192.63,EUR,Walmart,Utilities,2026-02-06 10:26:06.388452,success,NONE,UK,web,False
e12e3a51-b3ee-4dcf-81af-ac5c7c116ed5,C3596,413.0,GBP,Uber,Shopping,2025-09-29 10:26:06.388455,failed,E003,CA,tablet,True
8db0cfb8-9e16-43fc-a646-603afb0e1a26,C2770,335.29,USD,Starbucks,Dining,2026-02-16 10:26:06.388459,success,NONE,CA,web,False
2b88c9ed-760b-48a4-844a-4d9e4d235b9f,C6680,153.1,JPY,Apple,Dining,2025-12-18 10:26:06.388463,failed,NONE,JP,tablet,True
f2151b94-17ef-4883-94b3-71ebcac4b2d0,C7458,76.63,EUR,Amazon,Shopping,2026-08-09 10:26:06.388466,failed,E002,CA,mobile,True
4d09f478-262c-4b81-8ee5-f4406db3b2ab,C4054,114.97,JPY,Apple,Shopping,2026-02-08 10:26:06.388470,pending,NONE,US,mobile,False
af265c8c-07e8-45a1-b74e-1717619b9887,C6932,285.5,GBP,Apple,Electronics,2026-07-19 10:26:06.388474,failed,NONE,US,web,True
e776b78e-ffb6-4790-8b0d-3559b71afd56,C2737,300.72,GBP,Walmart,Electronics,2026-04-05 10:26:06.388477,pending,NONE,JP,mobile,False
41d33da4-790a-4b9a-9a82-a3f804092ba3,C2050,361.67,JPY,Target,Shopping,2025-11-11 10:26:06.388481,success,NONE,FR,web,False
10833501-9548-4e5c-b908-54d9a4cd6717,C6113,54.99,JPY,Uber,Electronics,2026-01-17 10:26:06.388485,failed,E001,UK,web,True
14c11676-6ebf-4017-b058-79185e1f5a69,C7949,67.03,EUR,Walmart,Groceries,2026-03-29 10:26:06.388488,failed,E002,CA,mobile,True
ef7f94b8-cbe5-4324-95b7-5963d0ea2732,C6795,302.18,GBP,Costco,Shopping,2025-09-13 10:26:06.388492,success,NONE,DE,tablet,False
2ac40052-4708-49fd-8399-80482cbd26a7,C4177,379.45,USD,Delta,Shopping,2026-05-23 10:26:06.388495,pending,NONE,UK,mobile,False
c9a5748c-54b5-45ee-af6a-c3c5a6bdb8f8,C2010,66.21,JPY,Target,Shopping,2025-11-24 10:26:06.388499,success,NONE,DE,web,False
75940601-0c26-4086-8d7d-e785739d898e,C8672,222.21,GBP,Apple,Dining,2026-04-04 10:26:06.388503,pending,NONE,JP,web,False
c277a4bd-84bc-4767-8c48-db11493a224b,C2281,51.1,JPY,Delta,Travel,2026-03-04 10:26:06.388506,success,NONE,UK,tablet,False
95c20a31-4a9c-4a3d-96fa-c7c249947fb9,C6486,445.41,USD,Walmart,Electronics,2026-01-01 10:26:06.388510,failed,E001,JP,web,True
28ca66a0-e527-4d08-8a26-5acb4b57cc62,C7768,400.84,USD,Uber,Shopping,2026-04-22 10:26:06.388514,pending,NONE,FR,tablet,False
31db1d78-41fa-40be-8f06-e7c871e05ad9,C7589,228.79,GBP,Target,Electronics,2025-10-17 10:26:06.388517,pending,NONE,CA,mobile,False
802b7f90-624d-4a1d-ad5b-969122232427,C8140,482.58,GBP,Starbucks,Shopping,2026-06-24 10:26:06.388521,success,NONE,FR,mobile,False
560a7681-0405-4338-91b6-f04658ba1d8d,C5306,257.04,GBP,Walmart,Shopping,2025-10-08 10:26:06.388524,success,NONE,UK,tablet,False
6da6f6c3-4c94-4996-8866-cb6076e0636e,C1538,322.58,JPY,Starbucks,Utilities,2025-09-09 10:26:06.388528,pending,NONE,FR,mobile,False
2d69de10-2dc8-4235-b4f7-e174e8bd9e1f,C1139,38.14,JPY,Uber,Utilities,2026-06-19 10:26:06.388532,success,NONE,DE,web,False
9ba35107-7386-4649-bf55-dcf198131492,C7087,77.57,GBP,Costco,Electronics,2026-02-21 10:26:06.388536,failed,NONE,DE,web,True
38126a63-fe08-4e56-a11d-dab472cfaa0c,C6762,307.52,EUR,Target,Dining,2025-09-21 10:26:06.388539,success,NONE,FR,web,False
5ec5e073-facc-40ee-a343-5a67bc6ecb64,C6417,11.75,JPY,Costco,Utilities,2025-11-14 10:26:06.388543,failed,E002,CA,mobile,True
a65d596b-5712-4756-a62b-c12a999b0bda,C7610,491.9,JPY,Apple,Shopping,2026-04-24 10:26:06.388547,failed,E003,JP,mobile,True
139f1aff-2a38-4d5e-bb75-e7b516b0063b,C5446,215.04,EUR,Uber,Groceries,2026-02-07 10:26:06.388550,pending,NONE,CA,tablet,False
53e94075-9ad2-4476-b892-04602910b452,C5052,300.35,JPY,Target,Dining,2026-08-10 10:26:06.388554,failed,E002,UK,mobile,True
77c94440-f9d2-4ccc-bff4-cb02639f1f9b,C8153,145.54,USD,Starbucks,Electronics,2026-05-25 10:26:06.388557,success,NONE,UK,web,False
b87ae78c-445f-48c7-a1a0-700b71421e40,C4771,462.59,JPY,Delta,Utilities,2026-08-07 10:26:06.388561,failed,NONE,US,web,True
9195f8a0-cfaa-408c-8bfc-ff03affd1a5c,C8173,343.26,JPY,Amazon,Travel,2025-12-07 10:26:06.388565,success,NONE,US,mobile,False
300574d2-1f18-4cfb-bc53-5f5a1b1d34be,C5346,277.49,USD,Walmart,Electronics,2026-08-07 10:26:06.388568,pending,NONE,UK,mobile,False
c5f34b76-b31b-4318-a194-b4138ab5cd20,C9307,361.85,EUR,Costco,Electronics,2025-12-09 10:26:06.388572,failed,E002,UK,mobile,True
fe8d251f-2455-4223-b637-b6cea49b71e9,C9700,390.03,JPY,Starbucks,Travel,2026-05-30 10:26:06.388576,failed,E002,CA,mobile,True
fa7f5053-4ca2-4841-b414-4e173a6cb956,C2331,167.45,USD,Amazon,Groceries,2026-04-26 10:26:06.388579,success,NONE,US,mobile,False
c4387b7e-1640-4ae6-ac78-f6a9a81e1dfa,C6717,43.88,JPY,Amazon,Utilities,2025-12-13 10:26:06.388583,pending,NONE,UK,web,False
6492a6c4-95cf-4f99-84f9-5036be9af8e7,C8578,48.47,GBP,Uber,Dining,2025-11-03 10:26:06.388587,failed,E001,US,mobile,True
bfe039b4-d2b5-4e7b-ae2d-4b5d35c20b52,C9970,254.42,USD,Uber,Dining,2026-03-26 10:26:06.388590,success,NONE,CA,web,False
4b781678-80c3-48f0-b941-793e82175638,C9473,329.31,JPY,Target,Utilities,2025-12-26 10:26:06.388594,failed,NONE,CA,web,True
9e79871d-f281-4c46-933e-472bc0553fda,C5885,311.84,GBP,Target,Utilities,2025-09-26 10:26:06.388598,failed,E003,JP,web,True
6060f6e4-a409-4a6a-baa8-bb6e422d5d76,C7346,401.07,USD,Target,Groceries,2025-12-08 10:26:06.388601,success,NONE,US,mobile,False
e6426334-60c6-45e4-addc-e3d08cc95c8c,C2638,397.78,GBP,Starbucks,Dining,2026-04-18 10:26:06.388605,pending,NONE,JP,tablet,False
caeb1223-0d07-4449-986f-53d7b3b07104,C1350,182.17,GBP,Starbucks,Travel,2026-07-22 10:26:06.388608,failed,E001,JP,mobile,True
25aaf192-99a7-41b4-8982-b09fe2887eb6,C2581,161.19,USD,Target,Shopping,2025-12-28 10:26:06.388612,success,NONE,US,mobile,False
efcb9716-0fcb-4464-a82c-d5c2de69c20c,C5435,186.85,GBP,Starbucks,Utilities,2026-02-04 10:26:06.388615,success,NONE,UK,web,False
f36489f4-7794-44d3-945f-b41911edb347,C7621,44.76,JPY,Target,Travel,2026-05-11 10:26:06.388619,failed,NONE,UK,web,True
cfd090aa-ac14-46da-800a-c5af8be3df70,C5695,274.53,USD,Apple,Electronics,2025-09-11 10:26:06.388622,pending,NONE,CA,tablet,False
3cd9b903-6f46-4b40-a1c1-2a6559d9f4f4,C1169,142.59,GBP,Walmart,Shopping,2026-07-23 10:26:06.388626,pending,NONE,UK,web,False
34275056-124b-467d-bc0b-a9d67bd95368,C1604,475.91,JPY,Uber,Dining,2026-02-26 10:26:06.388630,failed,E003,US,web,True
24ca6a14-264d-498a-897c-c1039a64acf8,C2484,344.31,GBP,Starbucks,Dining,2026-07-21 10:26:06.388633,failed,E002,JP,mobile,True
b09e954b-8849-487b-8887-a00a8f431bb1,C4065,217.97,JPY,Uber,Dining,2026-08-31 10:26:06.388637,pending,NONE,DE,mobile,False
4daa756d-688a-4ed7-8436-ca2e154b2163,C9667,383.5,EUR,Amazon,Utilities,2026-05-22 10:26:06.388640,failed,NONE,US,tablet,True
8f9ecb0b-bb58-470b-ace4-ababcb1c96fb,C5822,463.03,EUR,Costco,Dining,2026-03-02 10:26:06.388644,pending,NONE,DE,web,False
21d3f560-53a2-4cd4-83e1-609dc6589bb3,C9480,50.06,GBP,Amazon,Groceries,2026-03-10 10:26:06.388647,success,NONE,DE,mobile,False
2a9f5252-8c1a-494a-965a-1b3146790761,C3854,459.78,EUR,Walmart,Groceries,2025-12-10 10:26:06.388651,failed,NONE,JP,tablet,True
b5de1403-e0f8-474f-b9a4-49612546f246,C9975,293.44,EUR,Amazon,Electronics,2026-04-05 10:26:06.388655,pending,NONE,FR,mobile,False
970f0b91-b442-4b65-bea1-62914f27e854,C7025,118.11,EUR,Delta,Electronics,2026-06-04 10:26:06.388658,failed,NONE,FR,web,True
c7020d42-6ff0-4f8c-a83c-a15d1b4d1723,C8606,422.94,USD,Amazon,Shopping,2026-05-04 10:26:06.388662,success,NONE,US,mobile,False
040c65ab-87eb-4e0d-b624-cdcd95bb19fc,C2842,343.91,USD,Costco,Utilities,2026-02-18 10:26:06.388666,pending,NONE,US,tablet,False
96b3cea3-2334-4973-b036-3a8570a0b52a,C7904,296.25,GBP,Apple,Electronics,2025-10-29 10:26:06.388671,success,NONE,US,web,False
bd8c2b46-7551-43cc-95df-9cd15525d4d6,C1509,417.86,USD,Walmart,Dining,2026-08-17 10:26:06.388676,pending,NONE,UK,mobile,False
9720f792-c872-4651-8c66-877f2250e350,C1515,360.67,USD,Starbucks,Travel,2026-02-27 10:26:06.388680,pending,NONE,DE,mobile,False
d65e0990-f057-49b3-a1c1-8aace17e348d,C5629,473.82,GBP,Walmart,Shopping,2025-09-22 10:26:06.388683,success,NONE,CA,mobile,False
7070a438-7faf-4516-ad48-5db16d387274,C6725,423.72,USD,Apple,Shopping,2026-04-18 10:26:06.388687,pending,NONE,JP,tablet,False
6aa4ebc6-d58a-4ecd-9494-e5243e06d0df,C1428,428.92,USD,Target,Electronics,2025-11-06 10:26:06.388690,pending,NONE,UK,mobile,False
34840cde-9d6b-4650-9e2a-4cd317a26f9f,C5211,63.53,JPY,Apple,Utilities,2026-08-30 10:26:06.388694,success,NONE,FR,web,False
c626acf2-99ef-4ffa-b66b-623da169a8c0,C5172,210.53,EUR,Uber,Shopping,2026-05-12 10:26:06.388698,success,NONE,UK,mobile,False
c6f9e45e-9b78-47e5-a6e3-c55e9ff4fad9,C1263,259.54,EUR,Walmart,Dining,2026-02-09 10:26:06.388701,pending,NONE,JP,mobile,False
e93087e8-5c92-4de8-bda3-18b262499332,C9260,216.27,GBP,Uber,Utilities,2026-06-26 10:26:06.388705,failed,E001,UK,mobile,True
8e74c0a1-d66f-48b1-84eb-6f4221d5e0da,C3990,279.46,EUR,Delta,Groceries,2026-02-15 10:26:06.388709,pending,NONE,DE,tablet,False
0277a56c-33d6-4e5c-bd81-433edd7e7158,C6778,193.28,GBP,Starbucks,Electronics,2026-01-24 10:26:06.388713,success,NONE,JP,tablet,False
4e225a83-2341-4036-b2be-2e19e8e703d1,C3153,333.8,EUR,Costco,Utilities,2026-01-21 10:26:06.388717,pending,NONE,US,tablet,False
74750c85-3054-48a5-ac8e-08972a350c62,C6761,91.26,JPY,Starbucks,Dining,2026-05-25 10:26:06.388720,success,NONE,DE,tablet,False
faec4de9-3302-400e-a662-bcbc643d32e9,C6782,105.17,EUR,Delta,Groceries,2026-08-29 10:26:06.388724,success,NONE,US,web,False
db9d80c2-aa33-4cf0-b458-7078f62ba52d,C9198,199.89,USD,Starbucks,Dining,2026-08-13 10:26:06.388728,pending,NONE,DE,web,False
69576ed1-a5ef-40bb-91f9-bbc1e0c1cc14,C6781,343.47,USD,Delta,Utilities,2026-06-01 10:26:06.388731,failed,E001,UK,web,True
ffd9381e-4708-494d-97c7-d1bd608a3c1d,C2693,108.41,GBP,Target,Groceries,2026-08-28 10:26:06.388735,pending,NONE,DE,tablet,False
f87918bb-ff43-43fb-8a0c-d608362b3e57,C7695,213.64,EUR,Apple,Dining,2025-12-17 10:26:06.388738,pending,NONE,FR,mobile,False
5cf1342c-f4d9-4bbd-ae6e-c8506ef4da7e,C9193,398.41,USD,Delta,Shopping,2026-05-06 10:26:06.388742,pending,NONE,JP,web,False
928e1aad-3107-4eb4-b3f9-c14979f268b9,C5167,354.28,USD,Target,Dining,2025-09-13 10:26:06.388745,pending,NONE,UK,tablet,False
72dd7bea-e7c3-4179-a5bd-6eb3f0abb706,C3701,486.92,EUR,Target,Shopping,2026-03-23 10:26:06.388749,failed,E003,DE,mobile,True
891eeec8-8d8d-4df3-bee5-3bcefc6cf3d1,C3980,281.67,JPY,Apple,Utilities,2026-08-17 10:26:06.388753,success,NONE,UK,web,False
bca87c6b-a295-4237-bdf4-84a6fbc69c4c,C8572,115.54,JPY,Target,Electronics,2025-12-22 10:26:06.388756,failed,E003,US,tablet,True
a6906fb3-4265-4113-abe7-56ea8ad809c3,C6566,351.32,USD,Apple,Groceries,2026-06-12 10:26:06.388760,failed,E003,FR,web,True
a69ea24d-2382-45eb-acac-e654b3f0ea1f,C7643,479.32,USD,Delta,Utilities,2025-10-22 10:26:06.388764,failed,E002,US,tablet,True
dcae6a90-0f33-49d1-9c40-f5f3fb5ae7c2,C1038,391.28,USD,Delta,Electronics,2025-11-27 10:26:06.388767,pending,NONE,JP,tablet,False
be25e91c-377d-45e9-9b75-21b3ed810dc3,C9662,399.96,USD,Delta,Dining,2026-09-02 10:26:06.388771,failed,E001,DE,mobile,True
c39c4749-eb24-455b-b8e6-e7248dcb7c1d,C6567,231.68,GBP,Amazon,Groceries,2026-05-01 10:26:06.388775,failed,E003,CA,mobile,True
aa1268a7-fd55-4965-9b23-9332c13fab94,C3837,238.62,JPY,Walmart,Shopping,2025-11-24 10:26:06.388779,failed,E001,DE,web,True
4427c0bb-e45f-49ca-8916-1408114b29a6,C6824,117.27,JPY,Walmart,Travel,2025-11-25 10:26:06.388782,success,NONE,US,tablet,False
a989c85d-b1d7-4b18-9fa9-4ee2f2c81403,C3589,130.25,GBP,Costco,Electronics,2026-01-19 10:26:06.388786,success,NONE,FR,web,False
4a2324c4-9e00-4f63-9d00-14faae007485,C1639,233.33,USD,Amazon,Utilities,2025-12-07 10:26:06.388789,pending,NONE,UK,tablet,False
de0aa7e5-0d59-4825-9461-ae66db541762,C3642,279.52,EUR,Costco,Dining,2025-09-30 10:26:06.388793,failed,E003,DE,mobile,True
ff2739a0-003f-41d1-9968-e80d5054f22a,C1408,341.38,EUR,Uber,Electronics,2026-04-14 10:26:06.388797,pending,NONE,US,web,False
b0c154af-9f5c-43b8-b222-ef2bccb6e6f8,C1253,297.76,USD,Amazon,Utilities,2025-09-03 10:26:06.388800,pending,NONE,FR,mobile,False
6b1706b7-1849-4c1e-95e5-bd62ccf5be9f,C6627,305.44,EUR,Delta,Groceries,2025-09-25 10:26:06.388804,failed,E003,FR,tablet,True
019a78a2-4917-47b4-b726-19751c986f71,C6370,387.95,EUR,Delta,Travel,2025-12-23 10:26:06.388808,success,NONE,UK,web,False
8f00019f-dbe9-4bda-a60f-2aa66d515483,C4279,428.7,USD,Costco,Shopping,2026-01-31 10:26:06.388811,failed,E003,DE,web,True
383b6706-5b50-4a1d-a40e-ae00efb768c9,C9076,263.41,GBP,Amazon,Dining,2026-03-24 10:26:06.388815,success,NONE,JP,mobile,False
a4e8ac57-480f-4716-bda6-e4f87f82116b,C8814,78.11,GBP,Costco,Travel,2026-06-29 10:26:06.388819,success,NONE,UK,mobile,False
9b9a0ab7-26fb-459a-bed2-66dac2456c5a,C6553,282.54,JPY,Delta,Travel,2025-12-30 10:26:06.388823,pending,NONE,DE,mobile,False
9c890116-e4a3-4667-81bb-ea04a2c9ea1e,C6517,217.1,EUR,Apple,Electronics,2026-08-09 10:26:06.388826,success,NONE,US,tablet,False
7e06f1e1-942d-4944-9f34-ced84e5a7a15,C1766,307.64,USD,Apple,Electronics,2025-12-06 10:26:06.388830,failed,E002,UK,web,True
3b1b99e6-b619-4a56-942a-d3391fddbdef,C8303,342.26,GBP,Delta,Electronics,2025-09-02 10:26:06.388834,failed,E001,UK,tablet,True
381b0010-e84b-4520-9aac-66bef292449e,C2653,294.29,EUR,Costco,Travel,2025-12-02 10:26:06.388837,pending,NONE,US,tablet,False
07fac167-56ff-45cc-805f-09c51b166916,C1653,419.63,EUR,Amazon,Shopping,2026-05-06 10:26:06.388841,pending,NONE,UK,web,False
1690e02e-6083-4a41-8b3c-0486ea569c4d,C2808,165.94,USD,Delta,Electronics,2026-07-24 10:26:06.388844,failed,E001,UK,mobile,True
ebfc4133-fa87-4dda-9441-94915aaf4612,C6423,491.11,JPY,Uber,Shopping,2025-10-29 10:26:06.388848,pending,NONE,CA,tablet,False
4b87c432-059d-482a-b6e9-b1165f4eec83,C4355,127.71,EUR,Starbucks,Dining,2025-12-18 10:26:06.388851,pending,NONE,UK,web,False
5d4d8b04-5f42-451f-9bf0-ceabde385a81,C7894,395.19,USD,Costco,Electronics,2026-03-08 10:26:06.388855,pending,NONE,FR,web,False
6a5b1678-e247-40fb-98be-509bd89905d9,C8218,336.66,JPY,Walmart,Shopping,2026-03-25 10:26:06.388859,failed,E002,JP,tablet,True
cf1927b1-8478-4d8f-8ef2-46a0c942b7a8,C4719,442.75,USD,Costco,Dining,2026-06-17 10:26:06.388862,pending,NONE,DE,tablet,False
268ac487-5e2d-42c6-bec7-9f6bfc7dbefa,C1153,14.42,EUR,Costco,Groceries,2025-12-29 10:26:06.388866,pending,NONE,US,mobile,False
5c067774-ae84-4d17-8cba-a1ff9a379b5a,C3986,323.35,GBP,Starbucks,Groceries,2025-12-29 10:26:06.388870,failed,E002,FR,mobile,True
5ed2c3c8-27eb-4bd5-8410-7feea4c8d448,C4672,398.22,EUR,Apple,Groceries,2025-10-02 10:26:06.388873,failed,E002,US,mobile,True
8328f2e9-b6b7-44c1-bc57-eb0bbd7b1cbf,C6055,377.45,EUR,Uber,Shopping,2025-12-23 10:26:06.388877,pending,NONE,DE,web,False
8e3b405a-1de5-478b-9ef6-4bed81c3aef3,C6361,302.63,USD,Starbucks,Electronics,2025-11-07 10:26:06.388880,pending,NONE,FR,mobile,False
48ad91c2-8f6a-48c0-8767-ddd982ad9a8e,C5417,16.94,USD,Uber,Groceries,2026-07-11 10:26:06.388884,failed,E002,DE,web,True
c0d17c71-cc91-46a1-b28e-881c0ece067f,C5384,332.67,EUR,Walmart,Utilities,2026-08-01 10:26:06.388888,pending,NONE,JP,tablet,False
7d3ae4f3-0d6d-405f-a806-3f99f35ac75d,C8292,350.93,USD,Delta,Dining,2026-07-23 10:26:06.388891,failed,E002,CA,mobile,True
b1d02b38-4945-46cb-a52b-db88ade6e29f,C1346,140.49,JPY,Apple,Electronics,2025-09-10 10:26:06.388895,failed,E003,JP,mobile,True
acb845b5-c8de-4b04-82a8-e1842d8b3049,C5374,62.34,GBP,Costco,Shopping,2025-11-27 10:26:06.388899,failed,E001,US,web,True
b59a43aa-9fd1-47a8-91a3-6fd21394ca87,C5638,154.21,USD,Walmart,Groceries,2025-10-02 10:26:06.388902,failed,E001,UK,mobile,True
c11a427a-516b-44d4-b34c-ff43b247ca7d,C7456,438.38,JPY,Costco,Dining,2025-12-10 10:26:06.388906,pending,NONE,JP,web,False
7eea9592-52b6-4dd0-9634-beaaab09db7c,C4876,157.7,EUR,Amazon,Utilities,2026-08-19 10:26:06.388910,failed,NONE,FR,web,True
3eebc5bc-c672-4b94-9c6a-50492dbc3c11,C1420,422.66,JPY,Target,Travel,2026-01-05 10:26:06.388913,pending,NONE,CA,mobile,False
9a9731ab-f4ae-4052-b46f-38d602c6ab52,C8004,243.97,GBP,Delta,Travel,2026-05-16 10:26:06.388917,pending,NONE,UK,web,False
eb5bde09-8a62-4389-bf00-509826a18c58,C5855,168.59,GBP,Costco,Groceries,2025-09-14 10:26:06.388921,pending,NONE,JP,web,False
b4f21a3b-4da5-4873-b60c-a28989f9e403,C3384,22.81,EUR,Uber,Travel,2026-06-14 10:26:06.388924,pending,NONE,CA,tablet,False
6b6efb25-0e5a-4dc9-8489-60a879cf896d,C6762,280.38,EUR,Amazon,Dining,2025-10-30 10:26:06.388928,failed,E003,DE,tablet,True
a71aba1c-a3ec-4c75-9ca3-853267551bcf,C5525,180.63,USD,Apple,Travel,2025-09-13 10:26:06.388932,pending,NONE,US,web,False
e9d8d0ec-53dd-4505-8533-15d6dbdbc797,C7896,325.79,EUR,Delta,Dining,2025-10-28 10:26:06.388935,pending,NONE,JP,tablet,False
c424a19d-12f2-4a69-b284-22b0017a4d2b,C5528,144.95,USD,Target,Groceries,2026-04-04 10:26:06.388938,success,NONE,CA,mobile,False
c53e0e8e-808f-4e62-9e9c-7107885c90ad,C6482,144.64,GBP,Uber,Dining,2026-03-20 10:26:06.388942,pending,NONE,JP,web,False
1ebe7c71-5924-4c87-ba84-a1d8b852c3ea,C1016,384.42,USD,Target,Electronics,2025-10-05 10:26:06.388946,failed,E003,UK,mobile,True
9d5e6eaf-e1c8-4ab7-81d1-86b9a5fbfb25,C6614,438.58,JPY,Starbucks,Utilities,2026-04-08 10:26:06.388949,failed,E002,UK,web,True
f25acc23-d2c8-45b0-8d0a-af744aaae4e8,C6001,34.99,EUR,Uber,Electronics,2025-12-31 10:26:06.388954,failed,NONE,CA,tablet,True
638080ef-37d1-4035-81d8-d3184757ef3e,C3776,360.97,EUR,Target,Groceries,2026-02-14 10:26:06.388957,failed,E003,US,web,True
9881f996-a4d0-4c62-9565-911837a80ae6,C5613,481.99,EUR,Uber,Groceries,2025-11-20 10:26:06.388961,pending,NONE,JP,web,False
e0cb6ffd-dd07-4ed2-bda2-eee8daa08867,C6146,206.65,GBP,Costco,Shopping,2026-06-29 10:26:06.388965,failed,NONE,DE,mobile,True
bf03ea2d-e09b-4a0d-901a-aa63111bc13a,C3518,41.04,USD,Amazon,Electronics,2025-12-26 10:26:06.388970,success,NONE,FR,web,False
c8ad0f5e-3c66-4543-a0b4-e8a14e2106df,C1438,278.51,EUR,Uber,Groceries,2026-05-09 10:26:06.388973,pending,NONE,US,tablet,False
b214cb36-32ab-4699-9d26-88dffc1b718d,C7896,248.98,GBP,Uber,Dining,2026-05-07 10:26:06.388977,success,NONE,UK,mobile,False
4ab191f4-f923-4917-a757-84396e3625e4,C2326,451.34,EUR,Uber,Utilities,2026-04-14 10:26:06.388980,pending,NONE,JP,mobile,False
6470c0d7-e27e-4ee4-adff-c2fd2e49c69b,C8331,35.13,USD,Delta,Shopping,2026-07-12 10:26:06.388984,failed,E001,FR,web,True
5160dec6-c5e9-4c77-82b3-9bf51dce7d13,C4487,145.61,GBP,Starbucks,Utilities,2025-11-09 10:26:06.388988,success,NONE,UK,web,False
5d9fc740-d01d-4f7c-a202-bedbadb63e01,C7335,33.32,JPY,Uber,Electronics,2025-12-06 10:26:06.388991,success,NONE,FR,web,False
b6d2563b-4d83-4422-b849-6e597861724d,C1616,142.94,JPY,Costco,Utilities,2025-10-02 10:26:06.388995,failed,E002,UK,web,True
5b52449f-065e-4f8c-a3e7-b06de4dffd69,C4652,76.25,JPY,Target,Shopping,2026-06-19 10:26:06.388999,failed,E001,CA,mobile,True
a9690767-ca28-40b7-9373-fa621d918560,C6122,340.15,USD,Walmart,Groceries,2026-06-10 10:26:06.389002,success,NONE,UK,web,False
65980023-218e-4bb5-b48f-334c629b8d62,C5123,484.57,GBP,Starbucks,Electronics,2026-08-22 10:26:06.389006,failed,E001,CA,tablet,True
c96513e1-97a5-4764-b26d-e44927a5b44f,C8769,486.45,USD,Amazon,Groceries,2025-09-29 10:26:06.389009,pending,NONE,US,mobile,False
1156955f-4cb6-4f2c-8cb4-a35c5b29a129,C1956,152.85,USD,Costco,Dining,2025-10-20 10:26:06.389013,success,NONE,FR,web,False
c7ed12aa-c564-48a6-b49e-6f11f8548fdf,C5085,467.74,JPY,Walmart,Groceries,2026-02-10 10:26:06.389017,failed,E003,US,web,True
55ae1653-9df6-4e29-881f-66f009d80739,C4841,255.23,EUR,Amazon,Travel,2026-05-25 10:26:06.389020,success,NONE,JP,mobile,False
f268660a-9764-4323-b0ea-2ef68e998ce0,C1622,99.84,JPY,Costco,Groceries,2025-10-11 10:26:06.389024,success,NONE,FR,web,False
3495b30e-0e27-4bd3-96f8-81b6be75d014,C9519,327.18,USD,Delta,Groceries,2026-08-22 10:26:06.389028,failed,NONE,FR,tablet,True
33b82702-b7a0-446c-a9f9-0bf762ea26e9,C3551,15.72,USD,Target,Utilities,2026-04-02 10:26:06.389031,success,NONE,US,tablet,False
